date, pm25, pm10
2025/11/1, 21, 17
2025/11/2, 16, 4
2025/11/3, 9, 8
2025/11/4, 15, 5
2025/11/5, 12, 2
2025/11/6, 4, 6
2025/11/7, 13, 4
2025/11/8, 9, 14
2025/11/9, 12, 11
2025/11/10, 21, 11
2025/11/11, 36, 4
2025/11/12, 7, 38
2025/11/13, 27, 66
2025/11/14, 44, 32
2025/11/15, 21, 46
2025/11/16, 33, 19
2025/11/17, 14, 10
2025/11/18, 15, 
2025/10/1, 15, 7
2025/10/2, 11, 8
2025/10/3, 18, 9
2025/10/4, 22, 6
2025/10/5, 16, 28
2025/10/6, 31, 15
2025/10/7, 18, 14
2025/10/8, 14, 21
2025/10/9, 17, 10
2025/10/10, 12, 7
2025/10/11, 9, 5
2025/10/12, 6, 16
2025/10/13, 14, 25
2025/10/14, 20, 15
2025/10/15, 13, 13
2025/10/16, 14, 17
2025/10/17, 15, 11
2025/10/18, 11, 17
2025/10/19, 16, 39
2025/10/20, 34, 22
2025/10/21, 31, 12
2025/10/22, 44, 18
2025/10/23, 49, 8
2025/10/24, 29, 2
2025/10/25, 7, 8
2025/10/26, 9, 34
2025/10/27, 27, 62
2025/10/28, 50, 49
2025/10/29, 39, 8
2025/10/30, 12, 33
2025/10/31, 24, 27
2025/7/1, 19, 12
2025/7/2, 13, 7
2025/7/3, 14, 11
2025/7/4, 12, 10
2025/7/5, 18, 5
2025/7/6, 18, 10
2025/7/7, 15, 11
2025/7/8, 16, 12
2025/7/9, 21, 15
2025/7/10, 30, 15
2025/7/11, 36, 17
2025/7/12, 46, 16
2025/7/13, 40, 20
2025/7/14, 43, 28
2025/7/15, 40, 16
2025/7/16, 35, 12
2025/7/17, 21, 22
2025/7/18, 25, 17
2025/7/19, 40, 15
2025/7/20, 41, 19
2025/7/21, 42, 24
2025/7/22, 54, 25
2025/7/23, 56, 25
2025/7/24, 60, 20
2025/7/25, 52, 19
2025/7/26, 54, 13
2025/7/27, 39, 14
2025/7/28, 35, 13
2025/7/29, 37, 11
2025/7/30, 22, 21
2025/7/31, 49, 23
2025/8/1, 58, 15
2025/8/2, 40, 11
2025/8/3, 25, 12
2025/8/4, 27, 7
2025/8/5, 14, 9
2025/8/6, 10, 10
2025/8/7, 11, 11
2025/8/8, 27, 10
2025/8/9, 23, 5
2025/8/10, 12, 9
2025/8/11, 13, 8
2025/8/12, 10, 15
2025/8/13, 20, 19
2025/8/14, 31, 9
2025/8/15, 21, 8
2025/8/16, 7, 5
2025/8/17, 6, 8
2025/8/18, 12, 5
2025/8/19, 6, 6
2025/8/20, 6, 6
2025/8/21, 5, 6
2025/8/22, 6, 3
2025/8/23, 5, 2
2025/8/24, 3, 7
2025/8/25, 7, 9
2025/8/26, 10, 11
2025/8/27, 15, 15
2025/8/28, 26, 12
2025/8/29, 24, 10
2025/8/30, 24, 10
2025/8/31, 24, 16
2025/9/1, 34, 11
2025/9/2, 27, 13
2025/9/3, 20, 16
2025/9/4, 32, 14
2025/9/5, 27, 11
2025/9/6, 32, 14
2025/9/7, 40, 15
2025/9/8, 31, 17
2025/9/9, 35, 25
2025/9/10, 54, 20
2025/9/11, 48, 13
2025/9/12, 29, 10
2025/9/13, 18, 12
2025/9/14, 25, 8
2025/9/15, 11, 17
2025/9/16, 24, 22
2025/9/17, 27, 16
2025/9/18, 16, 13
2025/9/19, 15, 9
2025/9/20, 12, 12
2025/9/21, 16, 89
2025/9/22, 42, 6
2025/9/23, 7, 6
2025/9/24, 6, 8
2025/9/25, 7, 9
2025/9/26, 11, 8
2025/9/27, 17, 11
2025/9/28, 23, 14
2025/9/29, 17, 12
2025/9/30, 17, 11
2025/4/1, 28, 40
2025/4/2, 25, 86
2025/4/3, 49, 36
2025/4/4, 24, 29
2025/4/5, 24, 12
2025/4/6, 13, 140
2025/4/7, 48, 40
2025/4/8, 26, 48
2025/4/9, 34, 14
2025/4/10, 11, 27
2025/4/11, 19, 43
2025/4/12, 33, 24
2025/4/13, 28, 25
2025/4/14, 31, 21
2025/4/15, 19, 22
2025/4/16, 27, 25
2025/4/17, 48, 13
2025/4/18, 32, 9
2025/4/19, 9, 9
2025/4/20, 8, 17
2025/4/21, 16, 11
2025/4/22, 14, 21
2025/4/23, 21, 21
2025/4/24, 19, 26
2025/4/25, 22, 8
2025/4/26, 9, 12
2025/4/27, 14, 20
2025/4/28, 22, 18
2025/4/29, 15, 26
2025/4/30, 30, 41
2025/5/1, 43, 17
2025/5/2, 18, 16
2025/5/3, 10, 21
2025/5/4, 14, 29
2025/5/5, 22, 29
2025/5/6, 26, 36
2025/5/7, 30, 38
2025/5/8, 31, 54
2025/5/9, 26, 18
2025/5/10, 19, 15
2025/5/11, 20, 47
2025/5/12, 44, 40
2025/5/13, 37, 26
2025/5/14, 19, 19
2025/5/15, 15, 21
2025/5/16, 16, 9
2025/5/17, 9, 11
2025/5/18, 11, 27
2025/5/19, 24, 25
2025/5/20, 20, 22
2025/5/21, 18, 7
2025/5/22, 11, 5
2025/5/23, 9, 11
2025/5/24, 16, 12
2025/5/25, 20, 18
2025/5/26, 30, 12
2025/5/27, 16, 12
2025/5/28, 15, 15
2025/5/29, 21, 14
2025/5/30, 19, 8
2025/5/31, 7, 9
2025/6/1, 11, 17
2025/6/2, 24, 16
2025/6/3, 15, 20
2025/6/4, 28, 13
2025/6/5, 26, 12
2025/6/6, 22, 7
2025/6/7, 14, 7
2025/6/8, 11, 17
2025/6/9, 22, 8
2025/6/10, 9, 15
2025/6/11, 17, 12
2025/6/12, 11, 15
2025/6/13, 19, 16
2025/6/14, 28, 19
2025/6/15, 42, 14
2025/6/16, 30, 15
2025/6/17, 18, 14
2025/6/18, 14, 14
2025/6/19, 13, 7
2025/6/20, 12, 6
2025/6/21, 8, 8
2025/6/22, 13, 13
2025/6/23, 23, 6
2025/6/24, 12, 15
2025/6/25, 17, 16
2025/6/26, 24, 17
2025/6/27, 27, 10
2025/6/28, 15, 8
2025/6/29, 11, 9
2025/6/30, 9, 13
2025/1/1, 19, 3
2025/1/2, 8, 2
2025/1/3, 7, 2
2025/1/4, 6, 2
2025/1/5, 9, 4
2025/1/6, 15, 4
2025/1/7, 11, 9
2025/1/8, 19, 6
2025/1/9, 25, 5
2025/1/10, 17, 2
2025/1/11, 9, 2
2025/1/12, 6, 2
2025/1/13, 5, 7
2025/1/14, 9, 8
2025/1/15, 12, 5
2025/1/16, 7, 5
2025/1/17, 8, 8
2025/1/18, 17, 4
2025/1/19, 12, 7
2025/1/20, 9, 7
2025/1/21, 11, 3
2025/1/22, 10, 4
2025/1/23, 13, 9
2025/1/24, 21, 9
2025/1/25, 23, 5
2025/1/26, 14, 7
2025/1/27, 19, 10
2025/1/28, 19, 5
2025/1/29, 11, 2
2025/1/30, 4, 3
2025/1/31, 5, 2
2025/2/1, 5, 3
2025/2/2, 9, 5
2025/2/3, 12, 7
2025/2/4, 22, 11
2025/2/5, 26, 6
2025/2/6, 15, 4
2025/2/7, 14, 9
2025/2/8, 37, 7
2025/2/9, 27, 4
2025/2/10, 12, 4
2025/2/11, 12, 3
2025/2/12, 11, 5
2025/2/13, 13, 3
2025/2/14, 9, 11
2025/2/15, 11, 4
2025/2/16, 6, 2
2025/2/17, 6, 3
2025/2/18, 6, 5
2025/2/19, 11, 28
2025/2/20, 28, 6
2025/2/21, 16, 24
2025/2/22, 49, 18
2025/2/23, 49, 15
2025/2/24, 36, 9
2025/2/25, 21, 9
2025/2/26, 18, 5
2025/2/27, 10, 7
2025/2/28, 13, 18
2025/3/1, 22, 5
2025/3/2, 9, 3
2025/3/3, 4, 37
2025/3/4, 30, 5
2025/3/5, 6, 14
2025/3/6, 15, 39
2025/3/7, 39, 85
2025/3/8, 54, 36
2025/3/9, 33, 8
2025/3/10, 16, 16
2025/3/11, 14, 77
2025/3/12, 50, 113
2025/3/13, 72, 76
2025/3/14, 49, 27
2025/3/15, 14, 36
2025/3/16, 24, 11
2025/3/17, 9, 7
2025/3/18, 5, 30
2025/3/19, 19, 59
2025/3/20, 41, 38
2025/3/21, 28, 25
2025/3/22, 25, 30
2025/3/23, 34, 37
2025/3/24, 41, 51
2025/3/25, 40, 45
2025/3/26, 33, 29
2025/3/27, 22, 18
2025/3/28, 16, 14
2025/3/29, 14, 28
2025/3/30, 32, 40
2025/3/31, 38, 41
2024/10/1, 15, 14
2024/10/2, 17, 11
2024/10/3, 12, 10
2024/10/4, 11, 9
2024/10/5, 11, 8
2024/10/6, 12, 5
2024/10/7, 7, 10
2024/10/8, 19, 4
2024/10/9, 13, 4
2024/10/10, 9, 8
2024/10/11, 9, 11
2024/10/12, 13, 13
2024/10/13, 19, 8
2024/10/14, 18, 16
2024/10/15, 13, 
2024/10/17, 32, 24
2024/10/18, 30, 10
2024/10/19, 10, 1
2024/10/20, 1, 1
2024/10/21, 1, 1
2024/10/22, 1, 1
2024/10/23, 1, 35
2024/10/24, 27, 47
2024/10/25, 41, 45
2024/10/26, 40, 7
2024/10/27, 18, 18
2024/10/28, 13, 44
2024/10/29, 34, 28
2024/10/30, 20, 12
2024/10/31, 15, 11
2024/11/1, 11, 26
2024/11/2, 19, 16
2024/11/3, 12, 5
2024/11/4, 9, 3
2024/11/5, 4, 2
2024/11/6, 5, 2
2024/11/7, 5, 3
2024/11/8, 7, 4
2024/11/9, 11, 5
2024/11/10, 14, 28
2024/11/11, 21, 4
2024/11/12, 7, 10
2024/11/13, 11, 48
2024/11/14, 43, 63
2024/11/15, 51, 13
2024/11/16, 11, 5
2024/11/17, 4, 3
2024/11/18, 7, 25
2024/11/19, 20, 5
2024/11/20, 10, 7
2024/11/21, 9, 3
2024/11/22, 5, 3
2024/11/23, 9, 3
2024/11/24, 11, 7
2024/11/25, 17, 9
2024/11/26, 22, 3
2024/11/27, 8, 3
2024/11/28, 8, 3
2024/11/29, 8, 9
2024/11/30, 24, 4
2024/12/1, 8, 5
2024/12/2, 8, 3
2024/12/3, 7, 4
2024/12/4, 11, 6
2024/12/5, 18, 13
2024/12/6, 31, 12
2024/12/7, 40, 5
2024/12/8, 22, 7
2024/12/9, 18, 5
2024/12/10, 11, 7
2024/12/11, 16, 14
2024/12/12, 15, 8
2024/12/13, 14, 4
2024/12/14, 10, 3
2024/12/15, 11, 3
2024/12/16, 9, 3
2024/12/17, 6, 5
2024/12/18, 15, 7
2024/12/19, 16, 3
2024/12/20, 10, 4
2024/12/21, 16, 5
2024/12/22, 15, 3
2024/12/23, 9, 3
2024/12/24, 10, 6
2024/12/25, 14, 5
2024/12/26, 13, 3
2024/12/27, 10, 3
2024/12/28, 13, 4
2024/12/29, 13, 
2024/7/1, 19, 9
2024/7/2, 9, 10
2024/7/3, 13, 11
2024/7/4, 18, 7
2024/7/5, 11, 6
2024/7/6, 9, 5
2024/7/7, 9, 9
2024/7/8, 10, 8
2024/7/9, 11, 10
2024/7/10, 16, 10
2024/7/11, 19, 9
2024/7/12, 16, 6
2024/7/13, 13, 7
2024/7/14, 18, 14
2024/7/15, 26, 11
2024/7/16, 26, 11
2024/7/17, 22, 10
2024/7/18, 16, 6
2024/7/19, 7, 8
2024/7/20, 23, 13
2024/7/21, 41, 12
2024/7/22, 31, 14
2024/7/23, 37, 9
2024/7/24, 15, 10
2024/7/25, 22, 14
2024/7/26, 31, 8
2024/7/27, 18, 6
2024/7/28, 12, 6
2024/7/29, 8, 7
2024/7/30, 12, 9
2024/7/31, 18, 9
2024/8/1, 13, 6
2024/8/2, 10, 9
2024/8/3, 25, 12
2024/8/4, 33, 16
2024/8/5, 36, 15
2024/8/6, 33, 15
2024/8/7, 33, 12
2024/8/8, 28, 8
2024/8/9, 18, 4
2024/8/10, 6, 8
2024/8/11, 7, 7
2024/8/12, 6, 8
2024/8/13, 13, 14
2024/8/14, 23, 15
2024/8/15, 22, 6
2024/8/16, 11, 6
2024/8/17, 11, 7
2024/8/18, 17, 9
2024/8/19, 14, 10
2024/8/20, 21, 14
2024/8/21, 33, 11
2024/8/22, 29, 8
2024/8/23, 18, 5
2024/8/24, 7, 5
2024/8/25, 13, 8
2024/8/26, 19, 10
2024/8/27, 15, 11
2024/8/28, 28, 19
2024/8/29, 41, 21
2024/8/30, 44, 6
2024/8/31, 12, 6
2024/9/1, 17, 9
2024/9/2, 18, 16
2024/9/3, 20, 17
2024/9/4, 29, 31
2024/9/5, 51, 31
2024/9/6, 59, 26
2024/9/7, 57, 25
2024/9/8, 58, 39
2024/9/9, 78, 20
2024/9/10, 43, 9
2024/9/11, 17, 12
2024/9/12, 14, 13
2024/9/13, 16, 6
2024/9/14, 10, 8
2024/9/15, 12, 13
2024/9/16, 18, 10
2024/9/17, 13, 11
2024/9/18, 13, 12
2024/9/19, 16, 10
2024/9/20, 14, 6
2024/9/21, 10, 11
2024/9/22, 23, 18
2024/9/23, 32, 20
2024/9/24, 52, 14
2024/9/25, 44, 9
2024/9/26, 8, 8
2024/9/27, 8, 5
2024/9/28, 8, 5
2024/9/29, 7, 11
2024/9/30, 14, 12
2024/4/1, 20, 51
2024/4/2, 32, 57
2024/4/3, 37, 37
2024/4/4, 25, 8
2024/4/5, 14, 8
2024/4/6, 20, 4
2024/4/7, 12, 35
2024/4/8, 30, 68
2024/4/9, 49, 25
2024/4/10, 25, 25
2024/4/11, 15, 62
2024/4/12, 40, 27
2024/4/13, 26, 35
2024/4/14, 26, 7
2024/4/15, 6, 58
2024/4/16, 36, 35
2024/4/17, 25, 52
2024/4/18, 41, 55
2024/4/19, 42, 44
2024/4/20, 34, 32
2024/4/21, 32, 41
2024/4/22, 37, 51
2024/4/23, 41, 35
2024/4/24, 38, 12
2024/4/25, 28, 8
2024/4/26, 19, 8
2024/4/27, 12, 20
2024/4/28, 25, 14
2024/4/29, 20, 56
2024/4/30, 38, 25
2024/5/1, 47, 35
2024/5/2, 52, 36
2024/5/3, 36, 17
2024/5/4, 20, 13
2024/5/5, 15, 26
2024/5/6, 20, 24
2024/5/7, 20, 8
2024/5/8, 15, 6
2024/5/9, 13, 24
2024/5/10, 20, 15
2024/5/11, 17, 
2024/5/13, 34, 30
2024/5/14, 31, 30
2024/5/15, 29, 31
2024/5/16, 36, 34
2024/5/17, 44, 21
2024/5/18, 37, 23
2024/5/19, 30, 14
2024/5/20, 13, 18
2024/5/21, 16, 24
2024/5/22, 22, 23
2024/5/23, 25, 24
2024/5/24, 39, 21
2024/5/25, 45, 12
2024/5/26, 18, 27
2024/5/27, 52, 26
2024/5/28, 50, 29
2024/5/29, 61, 25
2024/5/30, 50, 24
2024/5/31, 45, 18
2024/6/1, 40, 19
2024/6/2, 37, 28
2024/6/3, 47, 18
2024/6/4, 20, 21
2024/6/5, 28, 12
2024/6/6, 17, 17
2024/6/7, 21, 15
2024/6/8, 20, 11
2024/6/9, 18, 9
2024/6/10, 12, 18
2024/6/11, 14, 24
2024/6/12, 18, 25
2024/6/13, 23, 19
2024/6/14, 23, 15
2024/6/15, 22, 11
2024/6/16, 23, 16
2024/6/17, 27, 15
2024/6/18, 28, 16
2024/6/19, 14, 11
