date,pm25
2019-12-09,0.37
2019-12-10,0.42
2019-12-11,0.45
2019-12-12,1.2
2019-12-13,0.63
2019-12-14,1.05
2019-12-15,0.79
2019-12-16,0.63
2019-12-17,0.67
2019-12-18,0.43
2019-12-19,0.5
2019-12-20,3.94
2019-12-21,2.31
2019-12-22,0.78
2019-12-23,0.41
2019-12-24,1.18
2019-12-25,0.35
2019-12-26,0.26
2019-12-27,0.64
2019-12-28,0.69
2019-12-29,0.45
2019-12-30,0.22
2019-12-31,0.22
2020-01-01,0.36
2020-01-02,0.94
2020-01-03,0.28
2020-01-04,0.51
2020-01-05,0.5
2020-01-06,0.78
2020-01-07,0.22
2020-01-08,0.28
2020-01-09,1.2
2020-01-10,1.66
2020-01-11,0.51
2020-01-12,0.3
2020-01-13,0.44
2020-01-14,0.69
2020-01-15,0.8
2020-01-16,1.15
2020-01-17,1.36
2020-01-18,2.46
2020-01-19,0.28
2020-01-20,0.34
2020-01-21,0.46
2020-01-22,0.63
2020-01-23,0.43
2020-01-24,0.35
2020-01-25,0.46
2020-01-26,0.32
2020-01-27,0.72
2020-01-28,0.89
2020-01-29,0.28
2020-01-30,0.83
2020-01-31,0.38
2020-02-01,0.32
2020-02-02,0.23
2020-02-03,0.37
2020-02-04,0.45
2020-02-05,0.31
2020-02-06,0.33
2020-02-07,0.55
2020-02-08,0.49
2020-02-09,0.8
2020-02-10,0.6
2020-02-11,0.25
2020-02-12,0.68
2020-02-13,0.48
2020-02-14,0.56
2020-02-15,0.63
2020-02-16,0.38
2020-02-17,0.76
2020-02-18,0.15
2020-02-19,0.45
2020-02-20,0.45
2020-02-21,0.19
2020-02-22,0.4
2020-02-23,0.42
2020-02-24,0.39
2020-02-25,0.49
2020-02-26,0.6
2020-02-27,0.75
2020-02-28,0.63
2020-02-29,0.65
2020-03-01,0.46
2020-03-02,0.47
2020-03-03,0.45
2020-03-04,0.41
2020-03-05,0.26
2020-03-06,0.68
2020-03-07,0.49
2020-03-08,2.33
2020-03-09,0.57
2020-03-10,0.97
2020-03-11,0.97
2020-03-12,0.45
2020-03-13,0.32
2020-03-14,0.37
2020-03-15,0.44
2020-03-16,0.54
2020-03-17,0.41
2020-03-18,0.46
2020-03-19,0.41
2020-03-20,0.33
2020-03-21,0.53
2020-03-22,0.65
2020-03-23,0.57
2020-03-24,0.96
2020-03-25,1.57
2020-03-26,0.5
2020-03-27,1.18
2020-03-28,0.28
2020-03-29,0.43
2020-03-30,0.91
2020-03-31,0.37
2020-04-01,0.97
2020-04-02,0.44
2020-04-03,0.39
2020-04-04,0.4
2020-04-05,0.69
2020-04-06,2.02
2020-04-07,2
2020-04-08,0.99
2020-04-09,0.57
2020-04-10,0.45
2020-04-11,0.76
2020-04-12,0.39
2020-04-13,0.54
2020-04-14,0.54
2020-04-15,0.82
2020-04-16,0.44
2020-04-17,0.49
2020-04-18,0.37
2020-04-19,0.44
2020-04-20,0.81
2020-04-21,0.76
2020-04-22,0.97
2020-04-23,0.69
2020-04-24,0.35
2020-04-25,0.26
2020-04-26,0.94
2020-04-27,0.88
2020-04-28,0.65
2020-04-29,1.1
2020-04-30,1.43
2020-05-01,2
2020-05-02,2.6
2020-05-03,0.47
2020-05-04,0.43
2020-05-05,0.62
2020-05-06,0.77
2020-05-07,0.5
2020-05-08,0.38
2020-05-09,0.35
2020-05-10,0.54
2020-05-11,0.3
2020-05-12,0.35
2020-05-13,0.5
2020-05-14,0.4
2020-05-15,0.49
2020-05-16,0.34
2020-05-17,0.35
2020-05-18,0.31
2020-05-19,0.31
2020-05-20,0.49
2020-05-21,0.75
2020-05-22,1.45
2020-05-23,0.9
2020-05-24,1.6
2020-05-25,1.6
2020-05-26,0.95
2020-05-27,0.65
2020-05-28,0.45
2020-05-29,0.5
2020-05-30,0.2
2020-05-31,0.3
2020-06-01,0.73
2020-06-02,1.45
2020-06-03,1.19
2020-06-04,1
2020-06-05,1.45
2020-06-06,2.19
2020-06-07,0.5
2020-06-08,0.3
2020-06-09,0.4
2020-06-10,0.5
2020-06-11,0.6
2020-06-12,0.55
2020-06-13,0.5
2020-06-14,1.17
2020-06-15,1.7
2020-06-16,0.79
2020-06-17,1.37
2020-06-18,2.85
2020-06-19,3.08
2020-06-20,0.6
2020-06-21,2.27
2020-06-22,1.82
2020-06-23,2.2
2020-06-24,2.7
2020-06-25,3.3
2020-06-26,2.65
2020-06-27,1.45
2020-06-28,0.5
2020-06-29,0.65
2020-06-30,0.5
2020-07-01,0.4
2020-07-02,0.37
2020-07-03,0.3
2020-07-04,0.2
2020-07-05,0.4
2020-07-06,0.22
2020-07-07,0.4
2020-07-08,0.3
2020-07-09,0.2
2020-07-10,0.3
2020-07-11,0.4
2020-07-12,0.3
2020-07-13,0.2
2020-07-14,0.32
2020-07-15,0.8
2020-07-16,1
2020-07-17,0.6
2020-07-18,0.5
2020-07-19,0.9
2020-07-20,1.8
2020-07-21,0.2
2020-07-22,0.22
2020-07-23,0.2
2020-07-24,0.2
2020-07-25,0.3
2020-07-26,0.8
2020-07-27,1.05
2020-07-28,1.9
2020-07-29,0.7
2020-07-30,0.6
2020-07-31,1.2
2020-08-01,1.7
2020-08-02,2.58
2020-08-03,1.8
2020-08-04,0.22
2020-08-05,0.37
2020-08-06,0.47
2020-08-07,1.27
2020-08-08,0.94
2020-08-09,0.45
2020-08-10,0.5
2020-08-11,0.56
2020-08-12,0.9
2020-08-13,1.58
2020-08-14,1.83
2020-08-15,1.25
2020-08-16,0.4
2020-08-17,1
2020-08-18,2.33
2020-08-19,5.68
2020-08-20,2.47
2020-08-21,2.67
2020-08-22,1.2
2020-08-23,0.4
2020-08-24,0.3
2020-08-25,0.25
2020-08-26,0.2
2020-08-27,0.3
2020-08-28,0.37
2020-08-29,0.4
2020-08-30,0.32
2020-08-31,0.3
2020-09-01,0.4
2020-09-02,1.1
2020-09-03,1.8
2020-09-04,1
2020-09-05,0.5
2020-09-06,0.3
2020-09-07,0.4
2020-09-08,0.3
2020-09-09,0.35
2020-09-10,0.3
2020-09-11,0.65
2020-09-12,0.5
2020-09-13,0.3
2020-09-14,0.62
2020-09-15,0.47
2020-09-16,0.2
2020-09-17,0.3
2020-09-18,0.45
2020-09-19,0.43
2020-09-20,0.32
2020-09-21,0.7
2020-09-22,0.68
2020-09-23,1.8
2020-09-24,3.4
2020-09-25,0.8
2020-09-26,0.4
2020-09-27,1.8
2020-09-28,2.65
2020-09-29,3.67
2020-09-30,3.95
2020-10-01,1.9
2020-10-02,4.12
2020-10-03,4.09
2020-10-04,4.78
2020-10-05,1.75
2020-10-06,1.25
2020-10-07,0.8
2020-10-08,1
2020-10-09,0.7
2020-10-10,0.3
2020-10-11,0.4
2020-10-12,0.3
2020-10-13,0.3
2020-10-14,0.43
2020-10-15,0.2
2020-10-16,0.28
2020-10-17,0.2
2020-10-18,0.2
2020-10-19,0.3
2020-10-20,0.7
2020-10-21,1.1
2020-10-22,0.28
2020-10-23,0.25
2020-10-24,0.98
2020-10-25,0.73
2020-10-26,0.63
2020-10-27,0.88
2020-10-28,0.7
2020-10-29,0.77
2020-10-30,0.5
2020-10-31,0.75
2020-11-01,0.9
2020-11-02,0.6
2020-11-03,0.4
2020-11-04,0.6
2020-11-05,0.56
2020-11-06,0.5
2020-11-07,0.5
2020-11-08,0.82
2020-11-09,0.4
2020-11-10,1.05
2020-11-11,1
2020-11-12,0.5
2020-11-13,3.08
2020-11-14,2.38
2020-11-15,1.5
2020-11-16,5.75
2020-11-17,1.02
2020-11-18,0.4
2020-11-19,0.2
2020-11-20,0.63
2020-11-21,0.4
2020-11-22,0.25
2020-11-23,0.2
2020-11-24,1.27
2020-11-25,1.5
2020-11-26,0.3
2020-11-27,0.8
2020-11-28,0.77
2020-11-29,0.6
2020-11-30,0.8
2020-12-01,0.65
2020-12-02,1.55
2020-12-03,4.2
2020-12-04,1.91
2020-12-05,2.58
2020-12-06,4.34
2020-12-07,2.99
2020-12-08,2.9
2020-12-09,3.45
2020-12-10,2.6
2020-12-11,2.6
2020-12-12,3.89
2020-12-13,2
2020-12-14,2.72
2020-12-15,1.2
2020-12-16,0.67
2020-12-17,0.52
2020-12-18,0.3
2020-12-19,1.5
2020-12-20,0.7
2020-12-21,1
2020-12-22,1.39
2020-12-23,0.3
2020-12-24,0.2
2020-12-25,0.5
2020-12-26,0.95
2020-12-27,0.8
2020-12-28,2.45
2020-12-29,0.73
2020-12-30,0.65
2020-12-31,1.3
2021-01-01,1.9
2021-01-02,0.77
2021-01-03,0.35
2021-01-04,0.9
2021-01-05,1.4
2021-01-06,1.38
2021-01-07,1.25
2021-01-08,2
2021-01-09,1.9
2021-01-10,1.52
2021-01-11,1.1
2021-01-12,0.5
2021-01-13,1
2021-01-14,1
2021-01-15,0.95
2021-01-16,1.19
2021-01-17,2.47
2021-01-18,1.88
2021-01-19,2.13
2021-01-20,1.84
2021-01-21,1.17
2021-01-22,0.8
2021-01-23,0.5
2021-01-24,2.15
2021-01-25,0.7
2021-01-26,0.47
2021-01-27,0.5
2021-01-28,0.81
2021-01-29,1.77
2021-01-30,1.35
2021-01-31,1.27
2021-02-01,1.2
2021-02-02,1.92
2021-02-03,1.67
2021-02-04,0.82
2021-02-05,0.9
2021-02-06,0.47
2021-02-07,0.3
2021-02-08,0.6
2021-02-09,0.68
2021-02-10,0.68
2021-02-11,0.45
2021-02-12,0.5
2021-02-13,0.4
2021-02-14,0.32
2021-02-15,1
2021-02-16,0.65
2021-02-17,0.4
2021-02-18,0.7
2021-02-19,3.38
2021-02-20,2.13
2021-02-21,3.4
2021-02-22,4.4
2021-02-23,2.4
2021-02-24,0.7
2021-02-25,0.9
2021-02-26,0.2
2021-02-27,0.25
2021-02-28,0.3
2021-03-01,0.34
2021-03-02,0.8
2021-03-03,0.3
2021-03-04,0.4
2021-03-05,0.4
2021-03-06,0.13
2021-03-07,0.3
2021-03-08,0.6
2021-03-09,0.59
2021-03-10,0.93
2021-03-11,0.85
2021-03-12,1.42
2021-03-13,2.15
2021-03-14,3.33
2021-03-15,0.5
2021-03-16,0.32
2021-03-17,0.31
2021-03-18,0.55
2021-03-19,0.7
2021-03-20,0.2
2021-03-21,0.3
2021-03-22,0.1
2021-03-23,0.2
2021-03-24,0.4
2021-03-25,0.5
2021-03-26,0.63
2021-03-27,2.04
2021-03-28,1.1
2021-03-29,0.5
2021-03-30,0.56
2021-03-31,0.4
2021-04-01,0.3
2021-04-02,0.3
2021-04-03,0.3
2021-04-04,0.7
2021-04-05,0.7
2021-04-06,0.3
2021-04-07,1.1
2021-04-08,0.5
2021-04-09,0.3
2021-04-10,0.3
2021-04-11,0.3
2021-04-12,0.3
2021-04-13,0.17
2021-04-14,0.6
2021-04-15,1.42
2021-04-16,0.73
2021-04-17,1.12
2021-04-18,1.25
2021-04-19,1.39
2021-04-20,1.63
2021-04-21,1.35
2021-04-22,0.52
2021-04-23,0.4
2021-04-24,0.2
2021-04-25,0.25
2021-04-26,0.55
2021-04-27,0.65
2021-04-28,0.6
2021-04-29,0.45
2021-04-30,0.45
2021-05-01,0.5
2021-05-02,0.6
2021-05-03,1.23
2021-05-04,0.65
2021-05-05,0.7
2021-05-06,1.1
2021-05-07,1
2021-05-08,0.5
2021-05-09,0.82
2021-05-10,2.47
2021-05-11,1.38
2021-05-12,2.6
2021-05-13,3.2
2021-05-14,1.75
2021-05-15,2.33
2021-05-16,2.17
2021-05-17,1.38
2021-05-18,1.9
2021-05-19,0.5
2021-05-20,0.2
2021-05-21,0.3
2021-05-22,0.35
2021-05-23,0.3
2021-05-24,0.6
2021-05-25,0.9
2021-05-26,1
2021-05-27,0.8
2021-05-28,0.9
2021-05-29,1.4
2021-05-30,2.44
2021-05-31,0.92
2021-06-01,0.63
2021-06-02,1.2
2021-06-03,1.52
2021-06-04,1.72
2021-06-05,1.6
2021-06-06,2.02
2021-06-07,2.96
2021-06-08,1.83
2021-06-09,2.2
2021-06-10,3.63
2021-06-11,3.46
2021-06-12,0.65
2021-06-13,0.32
2021-06-14,0.95
2021-06-15,0.4
2021-06-16,0.47
2021-06-17,1
2021-06-18,1.98
2021-06-19,0.52
2021-06-20,0.8
2021-06-21,1.5
2021-06-22,0.7
2021-06-23,0.73
2021-06-24,1.42
2021-06-25,1.7
2021-06-26,1.33
2021-06-27,0.77
2021-06-28,1.5
2021-06-29,3.78
2021-06-30,0.6
2021-07-01,0.7
2021-07-02,0.52
2021-07-03,1.4
2021-07-04,2.27
2021-07-05,2.06
2021-07-06,3.33
2021-07-07,2.92
2021-07-08,0.75
2021-07-09,1.4
2021-07-10,1.9
2021-07-11,3.3
2021-07-12,0.55
2021-07-13,2.5
2021-07-14,3.05
2021-07-15,2.4
2021-07-16,1.52
2021-07-17,2.72
2021-07-18,0.55
2021-07-19,1.17
2021-07-20,0.68
2021-07-21,0.3
2021-07-22,1.2
2021-07-23,0.37
2021-07-24,2.33
2021-07-25,2.15
2021-07-26,2.7
2021-07-27,2.4
2021-07-28,4.15
2021-07-29,4.3
2021-07-30,1.3
2021-07-31,1.52
2021-08-01,0.6
2021-08-02,0.2
2021-08-03,0.3
2021-08-04,0.32
2021-08-05,1.5
2021-08-06,0.9
2021-08-07,0.9
2021-08-08,0.8
2021-08-09,1.32
2021-08-10,1.33
2021-08-11,1.45
2021-08-17,0.7
2021-08-18,0.47
2021-08-19,0.3
2021-08-20,0.2
2021-08-21,0.2
2021-08-22,0.4
2021-08-23,1.42
2021-08-24,1.1
2021-08-25,0.2
2021-08-26,1.12
2021-08-27,1.2
2021-08-28,1.14
2021-08-29,1.65
2021-08-30,1.2
2021-08-31,1.3
2021-09-01,1.2
2021-09-02,0.7
2021-09-03,0.38
2021-09-04,0.4
2021-09-05,0.6
2021-09-06,1
2021-09-07,1.98
2021-09-08,0.43
2021-09-09,0.8
2021-09-10,0.75
2021-09-11,0.8
2021-09-12,0.9
2021-09-13,0.5
2021-09-14,0.6
2021-09-15,0.56
2021-09-16,1.12
2021-09-17,2.27
2021-09-18,1.89
2021-09-19,1.2
2021-09-20,1.6
2021-09-21,1.25
2021-09-22,1.12
2021-09-23,0.88
2021-09-24,0.4
2021-09-25,0.3
2021-09-26,0.6
2021-09-27,0.75
2021-09-28,1.65
2021-09-29,3.97
2021-09-30,3.25
2021-10-01,1.23
2021-10-02,2.4
2021-10-03,6.09
2021-10-04,1.1
2021-10-05,1
2021-10-06,2.45
2021-10-07,0.32
2021-10-08,1.5
2021-10-09,1.1
2021-10-10,1.05
2021-10-11,0.39
2021-10-12,0.4
2021-10-13,0.5
2021-10-14,0.5
2021-10-15,0.32
2021-10-16,0.2
2021-10-17,0.38
2021-10-18,0.56
2021-10-19,0.65
2021-10-20,0.6
2021-10-21,0.88
2021-10-22,0.2
2021-10-23,0.93
2021-10-24,1.52
2021-10-25,1.2
2021-10-26,0.85
2021-10-27,0.7
2021-10-28,2
2021-10-29,1.4
2021-10-30,2.9
2021-10-31,2.4
2021-11-01,3.43
2021-11-02,11.95
2021-11-03,11.39
2021-11-04,0.63
2021-11-05,0.7
2021-11-06,0.3
2021-11-07,0.5
2021-11-08,0.55
2021-11-09,0.6
2021-11-10,0.6
2021-11-11,0.44
2021-11-12,0.35
2021-11-13,0.7
2021-11-14,1.08
2021-11-15,0.3
2021-11-16,1.42
2021-11-17,1.37
2021-11-18,0.43
2021-11-19,0.3
2021-11-20,0.2
2021-11-21,0.3
2021-11-22,0.5
2021-11-23,0.3
2021-11-24,1
2021-11-25,0.3
2021-11-26,0.7
2021-11-27,1
2021-11-28,0.45
2021-11-29,0.85
2021-11-30,0.5
2021-12-01,1
2021-12-02,0.47
2021-12-03,0.5
2021-12-04,0.5
2021-12-05,0.73
2021-12-06,0.73
2021-12-07,1.4
2021-12-08,1.67
2021-12-09,1.1
2021-12-10,0.6
2021-12-11,0.6
2021-12-12,1.3
2021-12-13,2.5
2021-12-14,1.6
2021-12-15,1
2021-12-16,0.3
2021-12-17,0.65
2021-12-18,0.2
2021-12-19,0.2
2021-12-20,0.5
2021-12-21,0.9
2021-12-22,1.77
2021-12-23,0.2
2021-12-24,0.3
2021-12-25,0.4
2021-12-26,1.45
2021-12-27,2
2021-12-28,2.1
2021-12-29,2.4
2021-12-30,2.6
2021-12-31,0.8
2022-01-01,1.1
2022-01-02,0.8
2022-01-03,2.2
2022-01-04,0.2
2022-01-05,0.3
2022-01-06,0.35
2022-01-07,0.73
2022-01-08,0.65
2022-01-09,1.1
2022-01-10,1.02
2022-01-11,1.77
2022-01-12,0.52
2022-01-13,0.17
2022-01-14,0.4
2022-01-15,0.4
2022-01-16,0.38
2022-01-17,0.35
2022-01-18,0.4
2022-01-19,0.3
2022-01-20,0.5
2022-01-21,0.56
2022-01-22,0.9
2022-01-23,0.88
2022-01-24,0.52
2022-01-25,0.85
2022-01-26,0.9
2022-01-27,0.93
2022-01-28,0.5
2022-01-29,0.38
2022-01-30,0.28
2022-01-31,0.6
2022-02-01,1.64
2022-02-02,1.8
2022-02-03,2.52
2022-02-04,0.5
2022-02-05,0.93
2022-02-06,1.48
2022-02-07,0.7
2022-02-08,1.69
2022-02-09,0.56
2022-02-10,0.38
2022-02-11,0.38
2022-02-12,0.5
2022-02-13,0.3
2022-02-14,0.5
2022-02-15,0.5
2022-02-16,0.47
2022-02-17,0.38
2022-02-18,0.6
2022-02-19,0.73
2022-02-20,1.4
2022-02-21,1.08
2022-02-22,1.1
2022-02-23,0.9
2022-02-24,0.5
2022-02-25,0.7
2022-02-26,0.82
2022-02-27,0.93
2022-02-28,1.08
2022-03-01,1.5
2022-03-02,0.37
2022-03-03,0.5
2022-03-04,0.73
2022-03-05,0.5
2022-03-06,0.4
2022-03-07,0.63
2022-03-08,1.08
2022-03-09,0.6
2022-03-10,1.3
2022-03-11,3.33
2022-03-12,2
2022-03-13,2.13
2022-03-14,2.45
2022-03-15,5.56
2022-03-16,11.2
2022-03-17,11.68
2022-03-18,1.5
2022-03-19,0.75
2022-03-20,1.3
2022-03-21,1.2
2022-03-22,4.15
2022-03-23,3.3
2022-03-24,1.95
2022-03-25,1.1
2022-03-26,0.75
2022-03-27,0.9
2022-03-28,0.4
2022-03-29,0.45
2022-03-30,0.63
2022-03-31,0.98
2022-04-01,1.02
2022-04-02,0.4
2022-04-03,0.2
2022-04-04,0.5
2022-04-05,0.5
2022-04-06,0.6
2022-04-07,0.6
2022-04-08,0.37
2022-04-09,0.3
2022-04-10,0.3
2022-04-11,0.4
2022-04-12,0.7
2022-04-13,1.33
2022-04-14,1.25
2022-04-15,0.59
2022-04-16,0.52
2022-04-17,0.73
2022-04-18,1.2
2022-04-19,1.23
2022-04-20,1.25
2022-04-21,1.02
2022-04-22,0.7
2022-04-23,0.4
2022-04-24,0.68
2022-04-25,1
2022-04-26,0.55
2022-04-27,0.45
2022-04-28,0.47
2022-04-29,0.4
2022-04-30,0.3
2022-05-01,0.4
2022-05-02,0.5
2022-05-03,0.5
2022-05-04,0.6
2022-05-05,0.77
2022-05-06,0.75
2022-05-07,0.55
2022-05-08,0.5
2022-05-09,0.8
2022-05-10,1.2
2022-05-11,0.45
2022-05-12,0.3
2022-05-13,0.4
2022-05-14,0.2
2022-05-15,0.3
2022-05-16,0.6
2022-05-17,0.8
2022-05-18,1.17
2022-05-19,0.52
2022-05-20,0.89
2022-05-21,1.1
2022-05-22,1.1
2022-05-23,2.02
2022-05-24,2.12
2022-05-25,2.47
2022-05-26,2.15
2022-05-27,0.82
2022-05-28,0.5
2022-05-29,0.3
2022-05-30,1.8
2022-05-31,3.83
2022-06-01,1.5
2022-06-02,1.33
2022-06-03,0.95
2022-06-04,0.5
2022-06-05,0.5
2022-06-06,0.6
2022-06-07,0.8
2022-06-08,1.3
2022-06-09,4.47
2022-06-10,2.29
2022-06-11,0.98
2022-06-12,0.7
2022-06-13,0.4
2022-06-14,0.4
2022-06-15,0.3
2022-06-16,0.3
2022-06-17,0.4
2022-06-18,0.6
2022-06-19,0.47
2022-06-20,1
2022-06-21,1
2022-06-22,0.6
2022-06-23,0.8
2022-06-24,1.5
2022-06-25,2.47
2022-06-26,2.92
2022-06-27,3.28
2022-06-28,3.88
2022-06-29,6.6
2022-06-30,6.1
2022-07-01,6.1
2022-07-02,6.2
2022-07-03,0.4
2022-07-04,0.75
2022-07-05,0.3
2022-07-06,0.2
2022-07-07,0.28
2022-07-08,0.3
2022-07-09,0.22
2022-07-10,0.2
2022-07-11,0.4
2022-07-12,0.4
2022-07-13,0.7
2022-07-14,0.2
2022-07-15,0.3
2022-07-16,0.2
2022-07-17,0.13
2022-07-18,0.45
2022-07-19,0.4
2022-07-20,1.1
2022-07-21,1.3
2022-07-22,0.2
2022-07-23,0.2
2022-07-24,0.43
2022-07-25,1.45
2022-07-26,1
2022-07-27,0.2
2022-07-28,0.2
2022-07-29,0.3
2022-07-30,0.4
2022-07-31,0.65
2022-08-01,1.27
2022-08-02,0.3
2022-08-03,0.5
2022-08-04,0.6
2022-08-05,0.55
2022-08-06,0.2
2022-08-07,0.5
2022-08-08,1.9
2022-08-09,1.27
2022-08-10,0.65
2022-08-11,0.2
2022-08-12,0.32
2022-08-13,1
2022-08-14,2.1
2022-08-15,1.8
2022-08-16,4.4
2022-08-17,3.96
2022-08-18,0.6
2022-08-19,4.88
2022-08-20,3.75
2022-08-21,1.15
2022-08-22,0.5
2022-08-23,0.9
2022-08-24,1.1
2022-08-25,1
2022-08-26,0.98
2022-08-27,1.09
2022-08-28,0.3
2022-08-29,0.2
2022-08-30,0.2
2022-08-31,0.3
2022-09-01,0.22
2022-09-02,0.3
2022-09-03,0.38
2022-09-04,0.47
2022-09-05,0.5
2022-09-06,0.63
2022-09-07,0.4
2022-09-08,0.4
2022-09-09,0.5
2022-09-10,0.7
2022-09-11,0.73
2022-09-12,0.8
2022-09-13,1.33
2022-09-14,0.6
2022-09-15,0.38
2022-09-16,0.3
2022-09-17,0.3
2022-09-18,0.2
2022-09-19,0.2
2022-09-20,0.22
2022-09-21,0.6
2022-09-22,0.5
2022-09-23,1
2022-09-24,1.63
2022-09-25,1.35
2022-09-26,1.3
2022-09-27,1.88
2022-09-28,0.88
2022-09-29,0.85
2022-09-30,0.7
2022-10-01,1.3
2022-10-02,2.15
2022-10-03,0.65
2022-10-04,0.82
2022-10-05,0.4
2022-10-06,0.2
2022-10-07,0.63
2022-10-08,0.2
2022-10-09,0.2
2022-10-10,0.8
2022-10-11,0.4
2022-10-12,0.3
2022-10-13,0.88
2022-10-14,1.7
2022-10-15,1.1
2022-10-16,0.6
2022-10-17,0.5
2022-10-18,0.32
2022-10-21,0.35
2022-10-22,1.12
2022-10-23,0.5
2022-10-24,1.19
2022-10-25,0.56
2022-10-26,0.4
2022-10-27,0.63
2022-10-28,1.1
2022-10-29,0.4
2022-10-30,0.75
2022-10-31,1.19
2022-11-01,0.68
2022-11-02,1.12
2022-11-03,1.05
2022-11-04,1.58
2022-11-05,0.94
2022-11-06,0.77
2022-11-07,0.4
2022-11-08,0.1
2022-11-09,0.2
2022-11-10,0.88
2022-11-11,0.77
2022-11-12,0.7
2022-11-13,2.4
2022-11-14,1.44
2022-11-15,0.4
2022-11-16,0.4
2022-11-17,0.65
2022-11-18,0.7
2022-11-19,0.63
2022-11-20,0.3
2022-11-21,1.1
2022-11-22,1.63
2022-11-23,1.2
2022-11-24,1.2
2022-11-25,2.4
2022-11-26,3.22
2022-11-27,2
