date,pm25
2022-11-28,3.5
2022-11-29,2.29
2022-11-30,2.5
2022-12-01,1.5
2022-12-02,1.3
2022-12-03,0.4
2022-12-04,1.08
2022-12-05,0.65
2022-12-06,0.5
2022-12-07,1.4
2022-12-08,0.8
2022-12-09,0.75
2022-12-10,1.35
2022-12-11,1.2
2022-12-12,1.3
2022-12-13,0.7
2022-12-14,1.5
2022-12-15,1.58
2022-12-16,1.8
2022-12-17,4.47
2022-12-18,1.7
2022-12-19,1.3
2022-12-20,4
2022-12-21,2.54
2022-12-22,1.3
2022-12-23,0.65
2022-12-24,0.4
2022-12-25,1.55
2022-12-26,1.1
2022-12-27,0.52
2022-12-28,1.1
2022-12-29,1.14
2022-12-30,0.75
2022-12-31,1.02
2023-01-01,0.6
2023-01-02,1.1
2023-01-03,0.5
2023-01-04,0.9
2023-01-05,1.27
2023-01-06,0.68
2023-01-07,1.27
2023-01-08,0.63
2023-01-09,0.9
2023-01-10,1.3
2023-01-11,0.79
2023-01-12,0.93
2023-01-13,1.14
2023-01-14,0.4
2023-01-15,0.6
2023-01-16,1
2023-01-17,0.9
2023-01-18,0.7
2023-01-19,1.2
2023-01-20,0.93
2023-01-21,0.9
2023-01-22,2.31
2023-01-23,2.42
2023-01-24,1.08
2023-01-25,0.3
2023-01-26,0.3
2023-01-27,0.6
2023-01-28,0.4
2023-01-29,0.4
2023-01-30,0.2
2023-01-31,0.6
2023-02-01,0.4
2023-02-02,0.4
2023-02-03,0.77
2023-02-04,0.9
2023-02-05,1.1
2023-02-06,1.67
2023-02-07,1.1
2023-02-08,0.75
2023-02-09,0.9
2023-02-10,0.65
2023-02-11,0.7
2023-02-12,0.22
2023-02-13,0.8
2023-02-14,0.98
2023-02-15,1.4
2023-02-16,2.15
2023-02-17,1.55
2023-02-18,0.4
2023-02-19,0.5
2023-02-20,0.6
2023-02-21,1.75
2023-02-22,1.65
2023-02-23,0.8
2023-02-24,0.65
2023-02-25,0.47
2023-02-26,0.4
2023-02-27,0.1
2023-02-28,0.2
2023-03-01,0.3
2023-03-02,0.9
2023-03-03,0.5
2023-03-04,0.43
2023-03-05,0.4
2023-03-06,0.73
2023-03-07,0.95
2023-03-08,1
2023-03-09,1.12
2023-03-10,0.9
2023-03-11,0.9
2023-03-12,0.4
2023-03-13,0.56
2023-03-14,0.3
2023-03-15,0.4
2023-03-16,1.1
2023-03-17,1.23
2023-03-18,1.65
2023-03-19,0.5
2023-03-20,0.4
2023-03-21,0.2
2023-03-22,0.4
2023-03-23,0.25
2023-03-24,0.47
2023-03-25,0.4
2023-03-26,0.52
2023-03-27,0.85
2023-03-28,0.9
2023-03-29,0.7
2023-03-30,0.98
2023-03-31,0.73
2023-04-01,0.56
2023-04-02,0.73
2023-04-03,1.12
2023-04-04,0.8
2023-04-05,0.98
2023-04-06,1
2023-04-07,0.55
2023-04-08,0.52
2023-04-09,0.5
2023-04-10,0.7
2023-04-11,0.93
2023-04-12,1.63
2023-04-13,1.2
2023-04-14,1.3
2023-04-15,1.33
2023-04-16,1.7
2023-04-17,1.23
2023-04-18,0.52
2023-04-19,0.8
2023-04-20,0.77
2023-04-21,0.82
2023-04-22,1.2
2023-04-23,0.6
2023-04-24,0.7
2023-04-25,0.8
2023-04-26,0.7
2023-04-27,0.3
2023-04-28,0.6
2023-04-29,0.7
2023-04-30,0.43
2023-05-01,0.7
2023-05-02,0.63
2023-05-03,0.7
2023-05-04,0.52
2023-05-05,0.68
2023-05-06,1.05
2023-05-07,0.88
2023-05-08,1.02
2023-05-09,1.52
2023-05-10,1.88
2023-05-11,2.4
2023-05-12,2.42
2023-05-13,1.7
2023-05-14,2.8
2023-05-15,2.42
2023-05-16,1.95
2023-05-17,0.28
2023-05-18,0.68
2023-05-19,1.2
2023-05-20,1.98
2023-05-21,2
2023-05-22,2.08
2023-05-23,1.9
2023-05-24,1.3
2023-05-25,0.98
2023-05-26,0.68
2023-05-27,0.9
2023-05-28,0.5
2023-05-29,1.05
2023-05-30,1.3
2023-05-31,0.6
2023-06-01,0.6
2023-06-02,0.3
2023-06-03,0.5
2023-06-04,0.22
2023-06-05,0.68
2023-06-06,0.4
2023-06-07,0.65
2023-06-08,0.75
2023-06-09,0.43
2023-06-10,0.56
2023-06-11,0.7
2023-06-12,1.3
2023-06-13,2.29
2023-06-14,2.45
2023-06-15,3.47
2023-06-16,4.2
2023-06-17,2.38
2023-06-18,3.84
2023-06-19,5.67
2023-06-20,3.95
2023-06-21,4.18
2023-06-22,3.3
2023-06-23,1
2023-06-24,0.9
2023-06-25,1.2
2023-06-26,2.1
2023-06-27,2.5
2023-06-28,2.88
2023-06-29,3.9
2023-06-30,3.2
2023-07-01,2.6
2023-07-02,1.65
2023-07-03,1.5
2023-07-04,1.58
2023-07-05,0.9
2023-07-06,1.8
2023-07-07,2.38
2023-07-08,1.3
2023-07-09,1.7
2023-07-10,1.65
2023-07-11,1.75
2023-07-12,1.65
2023-07-13,1.23
2023-07-14,0.4
2023-07-15,0.32
2023-07-16,1.3
2023-07-17,0.8
2023-07-18,0.47
2023-07-19,0.3
2023-07-20,0.56
2023-07-21,0.4
2023-07-22,0.3
2023-07-23,0.43
2023-07-24,0.4
2023-07-25,1.55
2023-07-26,1.55
2023-07-27,1.12
2023-07-28,0.7
2023-07-29,0.95
2023-07-30,1.2
2023-07-31,1.3
2023-08-01,0.8
2023-08-02,0.56
2023-08-03,0.55
2023-08-04,0.73
2023-08-05,0.3
2023-08-06,1.3
2023-08-07,1.97
2023-08-08,2.15
2023-08-09,1.25
2023-08-10,0.9
2023-08-11,0.5
2023-08-12,0.88
2023-08-13,0.82
2023-08-14,0.85
2023-08-15,1.2
2023-08-16,0.75
2023-08-17,0.3
2023-08-18,0.3
2023-08-19,0.45
2023-08-20,1.1
2023-08-21,1.92
2023-08-22,0.5
2023-08-23,0.6
2023-08-24,1.67
2023-08-25,1.17
2023-08-26,1.45
2023-08-27,1.55
2023-08-28,0.82
2023-08-29,0.5
2023-08-30,1.2
2023-08-31,0.85
2023-09-01,0.65
2023-09-02,0.4
2023-09-03,0.35
2023-09-04,0.6
2023-09-05,0.5
2023-09-06,0.6
2023-09-07,0.6
2023-09-08,0.7
2023-09-09,3.75
2023-09-10,3.14
2023-09-11,4.2
2023-09-12,0.9
2023-09-13,0.4
2023-09-14,0.4
2023-09-15,1
2023-09-16,0.8
2023-09-17,0.4
2023-09-18,0.6
2023-09-19,1.1
2023-09-20,0.4
2023-09-21,1.7
2023-09-22,3.67
2023-09-23,0.68
2023-09-24,0.5
2023-09-25,1.5
2023-09-26,1.4
2023-09-27,1.88
2023-09-28,1.3
2023-09-29,3.1
2023-09-30,3
2023-10-01,0.6
2023-10-02,1.6
2023-10-03,1.1
2023-10-04,0.45
2023-10-05,0.63
2023-10-06,0.65
2023-10-07,0.25
2023-10-08,0.2
2023-10-09,0.3
2023-10-10,0.75
2023-10-11,0.9
2023-10-12,0.3
2023-10-13,0.85
2023-10-14,0.2
2023-10-15,0.3
2023-10-16,0.5
2023-10-17,0.5
2023-10-18,1
2023-10-19,0.7
2023-10-20,1.21
2023-10-21,0.7
2023-10-22,1.1
2023-10-23,1.4
2023-10-24,1.1
2023-10-25,1.17
2023-10-26,1.7
2023-10-27,1.17
2023-10-28,0.7
2023-10-29,0.7
2023-10-30,0.7
2023-10-31,0.4
2023-11-01,0.32
2023-11-02,0.6
2023-11-03,0.8
2023-11-04,0.4
2023-11-05,0.6
2023-11-06,1.65
2023-11-07,0.3
2023-11-08,0.7
2023-11-09,0.55
2023-11-10,0.2
2023-11-11,0.38
2023-11-12,0.68
2023-11-13,0.8
2023-11-14,0.4
2023-11-15,0.5
2023-11-16,0.92
2023-11-17,1.3
2023-11-18,0.82
2023-11-19,2.08
2023-11-20,1.12
2023-11-21,1.52
2023-11-22,0.4
2023-11-23,0.3
2023-11-24,0.6
2023-11-25,0.3
2023-11-26,0.3
2023-11-27,1
2023-11-28,0.6
2023-11-29,0.7
2023-11-30,0.98
2023-12-01,0.8
2023-12-02,1
2023-12-03,1.08
2023-12-04,0.85
2023-12-05,1
2023-12-06,1.7
2023-12-07,2.33
2023-12-08,2.29
2023-12-09,2.4
2023-12-10,3.67
2023-12-11,2.65
2023-12-12,2.85
2023-12-13,1.7
2023-12-14,2.02
2023-12-15,2.8
2023-12-16,1.5
2023-12-17,1.05
2023-12-18,0.73
2023-12-19,0.3
2023-12-20,0.63
2023-12-21,1.3
2023-12-22,0.75
2023-12-23,0.65
2023-12-24,1.3
2023-12-25,1.7
2023-12-26,1.77
2023-12-27,0.85
2023-12-28,1.42
2023-12-29,0.47
2023-12-30,1.2
2023-12-31,1.52
2024-01-01,0.95
2024-01-02,0.5
2024-01-03,0.65
2024-01-04,1.2
2024-01-05,1.7
2024-01-06,1.9
2024-01-07,1.27
2024-01-08,0.3
2024-01-09,0.1
2024-01-10,0.2
2024-01-11,0.4
2024-01-12,0.38
2024-01-13,0.6
2024-01-14,0.43
2024-01-15,0.5
2024-01-16,1.63
2024-01-17,1.48
2024-01-18,1.2
2024-01-19,2.02
2024-01-20,2.33
2024-01-21,1.63
2024-01-22,0.5
2024-01-23,0.45
2024-01-24,0.75
2024-01-25,0.6
2024-01-26,1.3
2024-01-27,1.5
2024-01-28,1.05
2024-01-29,1.85
2024-01-30,1.3
2024-01-31,1.14
2024-02-01,0.77
2024-02-02,0.75
2024-02-03,0.77
2024-02-04,0.4
2024-02-05,0.45
2024-02-06,1.02
2024-02-07,1.02
2024-02-08,1.8
2024-02-09,2.45
2024-02-10,3.55
2024-02-11,2.04
2024-02-12,1.55
2024-02-13,1.17
2024-02-14,1.5
2024-02-15,0.82
2024-02-16,0.7
2024-02-17,0.2
2024-02-18,0.38
2024-02-19,1.63
2024-02-20,1.82
2024-02-21,1.85
2024-02-22,0.8
2024-02-23,1.2
2024-02-24,0.63
2024-02-25,0.7
2024-02-26,0.8
2024-02-27,0.4
2024-02-28,0.4
2024-02-29,1.6
2024-03-01,3.6
2024-03-02,3.53
2024-03-03,4.28
2024-03-04,1.92
2024-03-05,1.73
2024-03-06,0.9
2024-03-07,1
2024-03-08,1.05
2024-03-09,0.5
2024-03-10,0.6
2024-03-11,0.8
2024-03-12,1.55
2024-03-13,2.95
2024-03-14,0.43
2024-03-15,0.5
2024-03-16,0.4
2024-03-17,0.5
2024-03-18,0.93
2024-03-19,0.9
2024-03-20,0.7
2024-03-21,0.7
2024-03-22,0.4
2024-03-23,0.3
2024-03-24,0.93
2024-03-25,1.17
2024-03-26,1.02
2024-03-27,1.5
2024-03-28,3.72
2024-03-29,0.75
2024-03-30,0.5
2024-03-31,1
2024-04-01,0.4
2024-04-02,0.88
2024-04-03,0.7
2024-04-04,0.6
2024-04-05,0.7
2024-04-06,0.9
2024-04-07,0.8
2024-04-08,1.02
2024-04-09,1.9
2024-04-10,0.4
2024-04-11,0.32
2024-04-12,1.73
2024-04-13,1.17
2024-04-14,0.8
2024-04-15,0.2
2024-04-16,0.6
2024-04-17,0.7
2024-04-18,0.98
2024-04-19,1.1
2024-04-20,0.6
2024-04-21,1.27
2024-04-22,1.5
2024-04-23,1.33
2024-04-24,1.58
2024-04-25,1.52
2024-04-26,1.1
2024-04-27,0.6
2024-04-28,0.5
2024-04-29,0.63
2024-04-30,0.9
2024-05-01,1.87
2024-05-02,1.5
2024-05-03,1.27
2024-05-04,0.7
2024-05-05,0.6
2024-05-06,0.6
2024-05-07,0.7
2024-05-08,0.8
2024-05-09,0.7
2024-05-10,0.7
2024-05-11,0.8
2024-05-12,1.1
2024-05-13,1.75
2024-05-14,1.5
2024-05-15,0.75
2024-05-16,1.3
2024-05-17,2.22
2024-05-18,1.8
2024-05-19,1
2024-05-20,0.4
2024-05-21,0.5
2024-05-22,0.6
2024-05-23,0.9
2024-05-24,1.8
2024-05-25,1.27
2024-05-26,0.9
2024-05-27,3.5
2024-05-28,2.22
2024-05-29,3.96
2024-05-30,2.27
2024-05-31,2.25
2024-06-01,1.3
2024-06-02,4.53
2024-06-03,5.2
2024-06-04,0.93
2024-06-05,1.42
2024-06-06,0.9
2024-06-07,0.9
2024-06-08,1.25
2024-06-09,0.6
2024-06-10,0.6
2024-06-11,0.3
2024-06-12,0.52
2024-06-13,0.7
2024-06-14,0.8
2024-06-15,1.25
2024-06-16,1.25
2024-06-17,1.42
2024-06-18,1.08
2024-06-19,0.3
2024-06-20,0.6
2024-06-21,0.4
2024-06-22,0.4
2024-06-23,0.6
2024-06-24,0.9
2024-06-25,1.23
2024-06-26,0.93
2024-06-27,0.5
2024-06-28,1.63
2024-06-29,0.3
2024-06-30,0.7
2024-07-01,0.5
2024-07-02,0.3
2024-07-03,0.6
2024-07-04,0.8
2024-07-05,0.5
2024-07-06,0.4
2024-07-07,0.63
2024-07-08,0.4
2024-07-09,0.3
2024-07-10,0.68
2024-07-11,0.7
2024-07-12,0.3
2024-07-13,0.3
2024-07-14,1.1
2024-07-15,1.38
2024-07-16,1.65
2024-07-17,1.42
2024-07-18,0.63
2024-07-19,0.3
2024-07-20,1.08
2024-07-21,5.15
2024-07-22,2.47
2024-07-23,3.7
2024-07-24,0.45
2024-07-25,1.17
2024-07-26,1.3
2024-07-27,1.12
2024-07-28,0.4
2024-07-29,0.4
2024-07-30,0.52
2024-07-31,1.3
2024-08-01,0.56
2024-08-02,0.6
2024-08-03,2.35
2024-08-04,3.78
2024-08-05,2.95
2024-08-06,3.21
2024-08-07,2.17
2024-08-08,2.25
2024-08-09,0.93
2024-08-10,0.4
2024-08-11,0.2
2024-08-12,0.2
2024-08-13,0.5
2024-08-14,1.2
2024-08-15,0.8
2024-08-16,0.55
2024-08-17,0.7
2024-08-18,1.8
2024-08-19,1.14
2024-08-20,1.7
2024-08-21,3.17
2024-08-22,2.63
2024-08-23,1.5
2024-08-24,0.3
2024-08-25,1.19
2024-08-26,1.7
2024-08-27,0.9
2024-08-28,2.42
2024-08-29,3.1
2024-08-30,4.68
2024-08-31,1.1
2024-09-01,2.17
2024-09-02,1.7
2024-09-03,1
2024-09-04,1.88
2024-09-05,4.78
2024-09-06,4.5
2024-09-07,6
2024-09-08,6.47
2024-09-09,9.77
2024-09-10,2.04
2024-09-11,1.14
2024-09-12,0.6
2024-09-13,0.6
2024-09-14,0.5
2024-09-15,0.6
2024-09-16,1.05
2024-09-17,0.5
2024-09-18,0.6
2024-09-19,0.9
2024-09-20,0.6
2024-09-21,0.43
2024-09-22,0.98
2024-09-23,3.35
2024-09-24,6
2024-09-25,3.46
2024-09-26,0.2
2024-09-27,0.2
2024-09-28,0.2
2024-09-29,0.2
2024-09-30,0.3
2024-10-01,0.47
2024-10-02,0.5
2024-10-03,0.3
2024-10-04,0.3
2024-10-05,0.3
2024-10-06,0.4
2024-10-07,0.3
2024-10-08,1.1
2024-10-09,0.8
2024-10-10,0.3
2024-10-11,0.45
2024-10-12,0.5
2024-10-13,1
2024-10-14,0.43
2024-10-15,0.4
2024-10-16,0.6
2024-10-17,0.9
2024-10-18,1.5
2024-10-19,2.54
2024-10-20,1.7
2024-10-21,2
2024-10-22,0.8
2024-10-23,0.3
2024-10-24,0.85
2024-10-25,0.8
2024-10-26,0.7
2024-10-27,0.9
2024-10-28,0.2
2024-10-29,0.5
2024-10-30,0.2
2024-10-31,0.7
2024-11-01,0.32
2024-11-02,0.43
2024-11-03,0.2
2024-11-04,0.5
2024-11-05,0.1
2024-11-06,0.2
2024-11-07,0.22
2024-11-08,0.38
2024-11-09,0.44
2024-11-10,0.6
2024-11-11,0.2
2024-11-12,0.35
2024-11-13,0.55
2024-11-14,0.88
2024-11-15,0.73
2024-11-16,0.2
2024-11-17,0.2
2024-11-18,0.4
2024-11-19,0.7
2024-11-20,0.52
2024-11-21,0.47
2024-11-22,0.3
2024-11-23,0.6
2024-11-24,0.6
2024-11-25,0.7
2024-11-26,1.45
2024-11-27,0.3
2024-11-28,0.5
2024-11-29,0.56
2024-11-30,1.3
2024-12-01,0.4
2024-12-02,0.4
2024-12-03,0.39
2024-12-04,1
2024-12-05,1.92
2024-12-06,2.33
2024-12-07,4.09
2024-12-08,2.35
2024-12-09,1.25
2024-12-10,0.6
2024-12-11,0.9
2024-12-12,0.6
2024-12-13,0.7
2024-12-14,0.3
2024-12-15,0.5
2024-12-16,0.6
2024-12-17,0.3
2024-12-18,0.8
2024-12-19,0.7
2024-12-20,0.6
2024-12-21,1.65
2024-12-22,0.7
2024-12-23,0.55
2024-12-24,0.7
2024-12-25,0.8
2024-12-26,0.9
2024-12-27,0.73
2024-12-28,1.3
2024-12-29,0.47
2024-12-30,0.43
2024-12-31,0.4
2025-01-01,1.05
2025-01-02,0.52
2025-01-03,0.45
2025-01-04,0.4
2025-01-05,0.8
2025-01-06,1.2
2025-01-07,0.8
2025-01-08,1.55
2025-01-09,2.52
2025-01-10,1.4
2025-01-11,0.5
2025-01-12,0.5
2025-01-13,0.45
2025-01-14,0.6
2025-01-15,0.6
2025-01-16,0.3
2025-01-17,0.5
2025-01-18,1.4
2025-01-19,0.63
2025-01-20,0.52
2025-01-21,0.8
2025-01-22,0.52
2025-01-23,0.8
2025-01-24,1.25
2025-01-25,1.85
2025-01-26,1.17
2025-01-27,1.12
2025-01-28,0.7
2025-01-29,0.5
2025-01-30,0.28
2025-01-31,0.3
2025-02-01,0.3
2025-02-02,0.68
2025-02-03,1.1
2025-02-04,1.63
2025-02-05,1.02
2025-02-06,1
2025-02-07,0.8
2025-02-08,3.24
2025-02-09,1.8
2025-02-10,0.73
2025-02-11,0.92
2025-02-12,0.6
2025-02-13,0.8
2025-02-14,0.5
2025-02-15,0.5
2025-02-16,0.3
2025-02-17,0.2
2025-02-18,0.22
2025-02-19,0.6
2025-02-20,0.9
2025-02-21,1
2025-02-22,3.88
2025-02-23,3.5
2025-02-24,1.5
2025-02-25,0.9
2025-02-26,0.98
2025-02-27,0.68
2025-02-28,0.4
2025-03-01,1.02
2025-03-02,0.3
2025-03-03,0.2
2025-03-04,0.88
2025-03-05,0.3
2025-03-06,0.6
2025-03-07,1.63
2025-03-08,0.6
2025-03-09,0.63
2025-03-10,0.5
2025-03-11,0.5
2025-03-12,0.73
2025-03-13,0.98
2025-03-14,0.7
2025-03-15,0.2
2025-03-18,0.1
2025-03-19,0.3
2025-03-20,0.56
2025-03-21,0.47
2025-03-22,0.99
2025-03-23,1.42
2025-03-24,2.17
2025-03-25,1.52
2025-03-26,1.14
2025-03-27,0.8
2025-03-28,0.52
2025-03-29,0.8
2025-03-30,1.4
2025-03-31,0.98
2025-04-01,1.02
2025-04-02,1
2025-04-03,1.02
2025-04-04,0.56
2025-04-05,0.3
2025-04-06,0.68
2025-04-07,0.77
2025-04-08,0.55
2025-04-09,0.73
2025-04-10,0.38
2025-04-11,0.4
2025-04-12,1
2025-04-13,1.2
2025-04-14,1.23
2025-04-15,0.8
2025-04-16,1.63
2025-04-17,2.52
2025-04-18,2.22
2025-04-19,0.3
2025-04-20,0.3
2025-04-21,0.4
2025-04-22,0.7
2025-04-23,0.5
2025-04-24,0.5
2025-04-25,0.4
2025-04-26,0.4
2025-04-27,0.56
2025-04-28,1.02
2025-04-29,0.6
2025-04-30,0.6
2025-05-01,0.9
2025-05-02,0.3
2025-05-03,0.2
2025-05-04,0.3
2025-05-05,0.3
2025-05-06,0.68
2025-05-07,0.6
2025-05-08,0.7
2025-05-09,0.65
2025-05-10,0.73
2025-05-11,0.85
2025-05-12,1.58
2025-05-13,1.02
2025-05-14,0.52
2025-05-15,0.35
2025-05-16,0.25
2025-05-17,0.2
2025-05-18,0.43
2025-05-19,0.6
2025-05-20,0.32
2025-05-21,0.3
2025-05-22,0.65
2025-05-23,0.4
2025-05-24,0.55
2025-05-25,1.08
2025-05-26,1.02
2025-05-27,0.6
2025-05-28,0.7
2025-05-29,0.6
2025-05-30,0.7
2025-05-31,0.2
2025-06-01,0.6
2025-06-02,0.7
2025-06-03,0.55
2025-06-04,1.5
2025-06-05,0.75
2025-06-06,1.4
2025-06-07,0.52
2025-06-08,0.4
2025-06-09,0.6
2025-06-10,0.3
2025-06-11,0.3
2025-06-12,0.3
2025-06-13,0.5
2025-06-14,0.73
2025-06-15,1.38
2025-06-16,1.25
2025-06-17,1.1
2025-06-18,0.4
2025-06-19,0.4
2025-06-20,0.47
2025-06-21,0.38
2025-06-22,0.6
2025-06-23,1.08
2025-06-24,0.5
2025-06-25,0.4
2025-06-26,1.3
2025-06-27,1.3
2025-06-28,0.6
2025-06-29,0.38
2025-06-30,0.3
2025-07-01,0.68
2025-07-02,0.4
2025-07-03,0.47
2025-07-04,0.35
2025-07-05,1
2025-07-06,0.9
2025-07-07,0.7
2025-07-08,0.77
2025-07-09,1.48
2025-07-10,2
2025-07-11,4.97
2025-07-12,4.09
2025-07-13,2.9
2025-07-14,3.75
2025-07-15,1.02
2025-07-16,1.8
2025-07-17,1.42
2025-07-18,1
2025-07-19,2.17
2025-07-20,2.7
2025-07-21,2.58
2025-07-22,3
2025-07-23,2.8
2025-07-24,4.5
2025-07-25,2.1
2025-07-26,6.2
2025-07-27,6.15
2025-07-28,3.12
2025-07-29,3.05
2025-07-30,2.47
2025-07-31,5.24
2025-08-01,7.22
2025-08-02,4.13
2025-08-03,1.5
2025-08-04,2.1
2025-08-05,0.8
2025-08-06,0.2
2025-08-07,0.5
2025-08-08,2.25
2025-08-09,1.58
2025-08-10,0.68
2025-08-11,0.4
2025-08-12,0.5
2025-08-13,1
2025-08-14,1.6
2025-08-15,1.75
2025-08-16,0.4
2025-08-17,0.3
2025-08-18,0.8
2025-08-19,0.22
2025-08-20,0.2
2025-08-21,0.1
2025-08-22,0.2
2025-08-23,0.2
2025-08-24,0.1
2025-08-25,0.3
2025-08-26,0.3
2025-08-27,0.5
2025-08-28,1.38
2025-08-29,1.13
2025-08-30,1.8
2025-08-31,1.27
2025-09-01,2.27
2025-09-02,2.02
2025-09-03,1.02
2025-09-04,2.2
2025-09-05,0.9
2025-09-06,0.98
2025-09-07,3.7
2025-09-08,1.63
2025-09-09,2.13
2025-09-10,5.55
2025-09-11,4.8
2025-09-12,2.33
2025-09-13,0.68
2025-09-14,1.23
2025-09-15,0.4
2025-09-16,1
2025-09-17,0.45
2025-09-18,0.6
2025-09-19,0.43
2025-09-20,0.45
2025-09-21,0.4
2025-09-22,0.22
2025-09-23,0.3
2025-09-24,0.1
2025-09-25,0.2
2025-09-26,0.35
2025-09-27,0.6
2025-09-28,0.88
2025-09-29,0.6
2025-09-30,0.55
2025-10-01,0.4
2025-10-02,0.4
2025-10-03,1.05
2025-10-04,1.4
2025-10-05,1.08
2025-10-06,1
2025-10-07,0.56
2025-10-08,0.32
2025-10-09,0.28
2025-10-10,0.47
2025-10-11,0.3
2025-10-12,0.13
2025-10-13,0.2
2025-10-14,0.35
2025-10-15,0.2
2025-10-16,0.4
2025-10-17,0.3
2025-10-18,0.22
2025-10-19,0.4
2025-10-20,0.4
2025-10-21,1.12
2025-10-22,4.38
2025-10-23,4.23
2025-10-24,1.5
2025-10-25,0.2
2025-10-26,0.4
2025-10-27,0.6
2025-10-28,1.1
2025-10-29,0.4
2025-10-30,0.3
2025-10-31,0.3
2025-11-01,0.32
2025-11-02,0.4
2025-11-03,0.4
2025-11-04,0.7
2025-11-05,0.8
2025-11-06,0.3
2025-11-07,0.5
2025-11-08,0.3
2025-11-09,0.2
2025-11-10,0.7
2025-11-11,1.67
2025-11-12,0.22
2025-11-13,0.3
2025-11-14,0.4
2025-11-15,0.2
2025-11-16,0.22
2025-11-17,0.3
2025-11-18,0.4